filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,air_p_mean,co2_mean,co2_mean,h2o_mean,h2o_mean,dew_point_mean,avg_signal_strength_7200_mean,co2_signal_strength_7200_mean,h2o_signal_strength_7200_mean,delta_signal_strength_7200_mean,flowrate_mean,ch4_mean,rssi_77_mean,ch4_aux-1_mean,ch4_aux-2_mean,ch4_aux-3_mean,ch4_aux-4_mean,ch4_tc_1_mean,ch4_tc_2_mean,ch4_tc_3_mean,T. aire
2018-07-02T000000_AIU-0962.ghg,07/02/2018,00:10:00,183.006,0,6000,6000,0.00,1,-0.15,2,-1.57,1,5.78,1,-0.04,1,0.23,,-1.1668471451,8.4990897119,1.4778453638,0.1938092016,-9999,2.29E-13,9.27E-15,-9999,14.111831632,368.3935372467,373.9725419229,0.1,0,571.4633630336,14.9182200585,15.1441437272,1.3,0,-9999,-9999,-9999,-9999,0,302.664883138,301.2377435881,99463.7969620734,1.1438732468,1013.8809120984,2.53E-02,-2.32E-03,1.06E-02,1477.1890186953,3786.9124356202,9.29E-03,39.0077416314,2309.723416925,285.9601429552,1.5873444865,4.74E-02,0.1032420571,1.5914034068,-2.14E-14,1.62E-17,1.5914034068,2.056730671,138.2908810455,1.7091189545,3.7196674008,-9999,5.45E-02,5.25E-02,92.7049531446,2.93E-02,9.64E-02,-2.40E-03,1,78.3389842823,34,70,139,251,514,1954,3.34E-03,1.0162492225,-0.2425536136,1.0191467716,-1.442017625,1.0894009994,5.3067033697,1.0894009994,-3.29E-02,1.0894009994,-9999,1,800000009,800000019,800000009,800000019,800001009,800001109,899999999,899999999,89999,89999,89,89,1,2,0,1,13,4,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,101,0,6000,6000,0,11,6000,6000,6000,6000,100,3.19E-02,6.98E-02,3.34E-03,2.16E-02,411.8460618259,1.27E-02,-9999,-2.09E-04,0.1362793782,-8.44E-04,-9999,98675.9348860677,368.2988415931,373.8772136919,14.9168645749,15.1427703655,12.2512470636,96.7338771922,97.2493658714,96.218384229,1.030984747,2.95E-04,2.561080954,9.2634895578,-447.4552609253,8.00E-06,1.29E-05,7.14E-06,9999.990234375,9999.990234375,9999.990234375,28.0877435881
2018-07-02T000000_AIU-0962.ghg,07/02/2018,00:20:00,183.013,0,6000,6000,0.00,0,-0.66,1,-0.59,1,4.41,0,-0.01,1,0.18,,-2.3289191611,4.6985010543,-2.5608246095,0.1071191262,-9999,2.36E-12,9.95E-14,-9999,13.8477288598,361.1594482519,366.7415560234,0.2,1,583.6031995696,15.2208215288,15.4560756986,0.6,0,-9999,-9999,-9999,-9999,0,302.4698296496,301.0147944348,99463.7969620734,1.144591069,1014.041489432,2.53E-02,-8.69E-04,1.08E-02,1507.0066884558,3737.9819364452,9.48E-03,40.3160505877,2230.9752479894,286.2656658695,1.4390953443,-2.66E-02,8.99E-02,1.4421462495,8.62E-17,1.70E-16,1.4421462495,1.9265938172,141.0605404698,358.9394595302,3.5737054381,-9999,3.74E-02,1.98E-02,6.8277617116,0.3983735981,1.130243834,-1.53E-02,1,135.6732386994,60,136,305,631,1581,9409,1.57E-03,1.0201491486,-0.6776713929,1.0350460829,-0.4985722396,1.1798715228,3.7342521277,1.1798715228,-1.14E-02,1.1798715228,-9999,1,800000009,800000019,800000009,800000019,800011109,800011109,899999999,899999999,89999,89999,89,89,3,7,0,15,33,13,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,6000,6000,0,0,6000,6000,6000,6000,100,1.98E-02,1.75E-02,2.22E-03,1.62E-02,205.1071966623,7.99E-03,-9999,-5.84E-04,9.59E-02,-2.92E-04,-9999,98670.2464420572,361.0655183765,366.6463522832,15.2197652169,15.4550019004,12.5572004244,96.7239970252,97.2402588418,96.2077353287,1.0325200533,2.94E-04,2.2604782614,9.2233910731,-357.7975587362,5.12E-06,9.19E-06,4.69E-06,9999.990234375,9999.990234375,9999.990234375,27.8647944348
2018-07-02T000000_AIU-0962.ghg,07/02/2018,00:30:00,183.02,0,5999,5999,0.01,0,-4.58,0,-3.19,0,6.97,0,-0.07,0,0.28,,-2.5218299381,2.5747391227,-0.142719594,5.87E-02,-9999,-2.49E-12,-1.06E-13,-9999,13.8405138984,360.7565807732,366.3940967596,0.1,0,590.3061016898,15.386481486,15.6269248763,0.2,0,-9999,-9999,-9999,-9999,0,302.2432831848,300.7735764566,99463.7969620734,1.145438146,1014.1261266223,2.53E-02,-4.71E-03,1.10E-02,1523.3279932992,3685.6944911631,9.58E-03,41.3308264413,2162.366497864,286.4306552112,1.8644527242,0.4207886007,8.60E-02,1.9132828227,-1.13E-17,-1.80E-16,1.9132828227,2.6176069329,127.2819851988,12.7180148012,2.577671936,-9999,7.37E-02,4.81E-02,7.6080712944,0.3575150514,1.4355920634,-5.35E-02,1,79.7106488855,35,79,174,355,870,4909,6.11E-03,1.0187818706,-4.6222433392,1.0337117804,-2.6859026031,1.1868825582,5.8742994873,1.1868825582,-6.12E-02,1.1868825582,-9999,1,800000009,800000019,800000009,800000019,800000009,800001009,899999999,899999999,89999,89999,89,89,0,3,0,2,36,2,0,0,0,0,0,0,0,0,0,0,0,5999,0,0,0,0,0,0,5999,5999,0,0,5999,5999,5999,5999,100,5.06E-02,3.50E-02,1.06E-02,1.55E-02,37.0984520682,1.58E-02,-9999,-3.98E-03,0.1507164248,-1.57E-03,-9999,98677.5006342202,360.7184520421,366.3550140804,15.3855670195,15.6260046479,12.7236903644,96.7092751225,97.2259176082,96.1926408467,1.0332792553,2.92E-04,2.2391959372,9.1824393909,-359.8573350075,5.68E-06,9.24E-06,4.07E-06,9999.990234375,9999.990234375,9999.990234375,27.6235764566
2018-07-02T003000_AIU-0962.ghg,07/02/2018,00:40:00,183.027,0,6000,6000,0.01,0,-6.83,0,1.89,1,34.40,0,0.04,1,1.39,,-3.7275092969,5.1046857073,3.7131261245,0.116311911,-9999,-5.26E-12,-2.23E-13,-9999,14.2529247688,371.2266335139,377.1533919783,0.2,0,603.3427195332,15.7144509117,15.9653374229,0.1,0,-9999,-9999,-9999,-9999,0,301.9167566045,300.4174715291,99463.7969620734,1.1466554673,1014.2973635357,2.52E-02,2.79E-03,1.12E-02,1555.6353779595,3609.6504365953,9.79E-03,43.0965658666,2054.0150586357,286.752711917,2.3278748485,0.1757572347,0.1259871921,2.3378974931,3.93E-15,-3.69E-16,2.3378974931,3.3469601608,135.6822944119,4.3177055881,3.0891143817,-9999,0.1049895474,0.1124106606,14.7483192705,0.1844277948,-3.609678662,-5.59E-02,1,57.9122965457,25,56,119,235,547,2758,1.25E-02,1.0151963046,-6.5831120835,1.025712458,1.6478036965,1.1477835887,29.9677571628,1.1477835887,3.75E-02,1.1477835887,-9999,1,800000009,800000019,800000009,800000019,800000019,800001019,899999999,899999999,89999,89999,89,89,2,2,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,5996,0,0,0,0,101,0,6000,6000,0,16,6000,6000,6000,6000,100,7.02E-02,0.1330530014,2.16E-02,2.62E-02,229.5997329307,7.45E-03,-9999,-5.66E-03,0.7683030946,9.63E-04,-9999,98680.9556367187,371.189417678,377.1158096458,15.7134358507,15.9643048445,13.0463388476,96.6954536997,97.2119945615,96.178909008,1.0330852971,2.93E-04,2.6391492762,8.9706293498,-296.1370572306,4.27E-06,7.48E-06,3.89E-06,9999.990234375,9999.990234375,9999.990234375,27.2674715291
2018-07-02T003000_AIU-0962.ghg,07/02/2018,00:50:00,183.034,0,6000,6000,0.02,0,-9.19,0,4.48,2,33.49,1,0.10,2,1.36,,-1.495094578,6.6278844337,-1.0257980276,0.1509975096,-9999,1.14E-11,4.97E-13,-9999,14.1495509231,368.3351343559,374.377618964,0.1,0,620.0192659365,16.1400797003,16.4048553735,0.2,1,-9999,-9999,-9999,-9999,0,301.8139156087,300.2747164967,99463.7969620734,1.1470183368,1014.5287749217,2.52E-02,6.62E-03,1.15E-02,1597.5527689028,3579.4910758138,1.01E-02,44.6307236159,1981.938306911,287.1619126585,2.4041641178,0.2619947068,0.1164746207,2.4212006668,-1.14E-14,8.02E-16,2.4212006668,3.5159731659,133.7807122981,6.2192877019,2.7573430545,-9999,0.1410706218,0.1502381421,26.578043838,0.1023401126,-2.0495382535,-5.60E-02,1,40.0308797949,17,37,78,147,325,1453,2.25E-02,1.0138874891,-8.7848854815,1.0216715709,3.993620884,1.1228772854,29.8290092304,1.1228772854,9.10E-02,1.1228772854,-9999,1,800000009,800000019,800000009,800000019,800000009,800001009,899999999,899999999,89999,89999,89,89,1,6,0,0,15,3,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,6000,6000,0,0,6000,6000,6000,6000,100,0.1342247622,0.1374811901,2.88E-02,2.22E-02,211.8863031264,3.65E-02,-9999,-7.55E-03,0.7648128686,2.33E-03,-9999,98680.0262955729,368.3521385085,374.3960106175,16.1390168698,16.4038006384,13.4543181281,96.6811435254,97.1975588252,96.1647263476,1.0328380681,2.93E-04,2.5058325558,8.6184109163,-292.6374071452,4.35E-06,6.94E-06,3.71E-06,9999.990234375,9999.990234375,9999.990234375,27.1247164967
2018-07-02T003000_AIU-0962.ghg,07/02/2018,01:00:00,183.041,0,6000,6000,0.02,0,-9.09,0,1.64,1,29.77,0,0.04,1,1.21,,-1.1347600755,6.3503865883,0.4885285146,0.1446602663,-9999,-1.78E-12,-7.98E-14,-9999,14.2085421304,369.711869664,375.9327104271,0.1,0,635.9531081794,16.5477506761,16.8261862103,0.2,0,-9999,-9999,-9999,-9999,0,301.7439574941,300.1664133942,99463.7969620734,1.1472576392,1014.751453464,2.52E-02,2.42E-03,1.18E-02,1637.690857034,3556.7375299463,1.03E-02,46.0447486846,1919.0466729123,287.5449913608,2.4509513764,-0.250962469,0.1509023971,2.4683833462,-3.86E-15,-1.25E-16,2.4683833462,3.8883332155,145.8463630201,354.1536369799,3.5049114926,-9999,0.1166472619,0.1001065155,15.1941406062,0.1790163768,-5.5371365985,-6.69E-02,1,54.0883232626,24,52,111,218,506,2525,1.54E-02,1.0150698582,-8.8160946278,1.0257717512,1.4270636658,1.1503144943,25.8805685881,1.1503144943,3.25E-02,1.1503144943,-9999,1,800000009,800000019,800000009,800000019,800000009,800001009,899999999,899999999,89999,89999,89,89,1,2,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,6000,6000,0,0,6000,6000,6000,6000,96,9.58E-02,7.61E-02,2.84E-02,2.46E-02,137.918085849,4.78E-03,-9999,-7.57E-03,0.6636936286,8.34E-04,-9999,98675.686047526,369.6750498812,375.8953398361,16.5466609092,16.8250720732,13.837212586,96.6662132708,97.1819284388,96.1505077413,1.0314150191,2.93E-04,2.6067787862,8.2153507648,-232.3101056722,3.23E-06,5.24E-06,3.02E-06,9999.990234375,9999.990234375,9999.990234375,27.0164133942
2018-07-02T010000_AIU-0962.ghg,07/02/2018,01:10:00,183.048,0,6000,6000,0.01,0,-7.59,0,0.19,2,36.84,0,0.00,2,1.49,,-1.1021367194,4.3746991682,0.5954518842,9.96E-02,-9999,-9.36E-12,-4.24E-13,-9999,14.2794776533,371.389489693,377.7463901993,0.1,0,647.0350445204,16.8284877664,17.1165331348,0.2,1,-9999,-9999,-9999,-9999,0,301.6650367381,300.0612655632,99463.7969620734,1.1475394661,1014.9041149071,2.52E-02,2.78E-04,1.20E-02,1665.3252880508,3534.7902110022,1.05E-02,47.1124221988,1869.4649229515,287.8039665944,2.4985995388,-2.38E-02,0.1257212613,2.5018736662,8.61E-16,-6.56E-16,2.5018736662,3.4181171866,140.545701966,359.454298034,2.8803743288,-9999,0.1071181806,6.93E-02,14.088927272,0.1930594109,-40.2332249627,-6.09E-02,1,61.8649069622,27,60,128,254,593,3023,1.30E-02,1.0153515581,-7.4236805543,1.0266505646,0.1631850881,1.1562821906,31.8570493959,1.1562821906,3.72E-03,1.1562821906,-9999,1,800000009,800000019,800000009,800000019,800000009,800001009,899999999,899999999,89999,89999,89,89,0,6,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,101,0,6000,6000,0,21,6000,6000,6000,6000,93,6.49E-02,5.00E-02,2.36E-02,2.34E-02,242.4871311228,2.30E-02,-9999,-6.37E-03,0.8169744583,9.53E-05,-9999,98678.167485677,371.3541145535,377.7112402111,16.8274692702,17.1155102995,14.0961933147,96.6572518692,97.1724449539,96.1420544472,1.0303954038,2.93E-04,2.6497576924,8.0374260722,-198.3135048421,2.67E-06,3.93E-06,2.10E-06,9999.990234375,9999.990234375,9999.990234375,26.9112655632
2018-07-02T010000_AIU-0962.ghg,07/02/2018,01:20:00,183.055,0,6000,6000,0.01,1,-5.01,0,3.50,1,21.85,0,0.08,1,0.88,,-1.698913253,5.2180215556,-0.6003013609,0.1188343822,-9999,7.26E-12,3.37E-13,-9999,14.2222385496,369.6989409405,376.1549428445,0.1,0,660.2624956471,17.1631452061,17.462862857,0.1,0,-9999,-9999,-9999,-9999,0,301.5340916977,299.8992792856,99463.7969620734,1.1480159861,1015.0852879915,2.52E-02,5.16E-03,1.23E-02,1698.2608619533,3501.2292904841,1.07E-02,48.5047028074,1802.9684285308,288.1077337817,2.1597157216,1.24E-02,0.1164637356,2.1628891811,1.85E-14,5.11E-16,2.1628891811,2.8766951112,139.6709869631,0.3290130369,3.0866626848,-9999,8.80E-02,4.62E-02,11.8228512425,0.2300629471,-1.4335962189,-4.89E-02,1,67.725501713,30,66,143,285,678,3573,8.75E-03,1.0159708209,-4.7121816934,1.0272972051,3.0298115055,1.1543194103,18.9247484747,1.1543194103,6.90E-02,1.1543194103,-9999,1,800000009,800000019,800000009,800000019,800000009,800001009,899999999,899999999,89999,89999,89,89,3,3,0,2,12,3,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,6000,6000,0,0,6000,6000,6000,6000,93,3.46E-02,4.11E-02,1.67E-02,1.56E-02,176.4257553718,8.80E-03,-9999,-4.04E-03,0.4852781878,1.77E-03,-9999,98676.3436360677,369.6301792105,376.0847717504,17.1620801461,17.4617781904,14.3998113994,96.646056839,97.1605389201,96.1315788879,1.0289543362,2.94E-04,2.5985291372,7.5841290896,-150.6516036784,2.08E-06,2.77E-06,1.46E-06,9999.990234375,9999.990234375,9999.990234375,26.7492792856
2018-07-02T010000_AIU-0962.ghg,07/02/2018,01:30:00,183.062,0,5986,5986,0.01,0,-2.92,0,-1.82,1,14.90,0,-0.04,1,0.60,,-2.1149756718,3.8332358684,-1.3777835252,8.73E-02,-9999,2.89E-12,1.38E-13,-9999,14.0837372729,365.821178724,372.3025170174,0.1,0,670.2206239999,17.4087952598,17.7172309052,0.5,0,-9999,-9999,-9999,-9999,0,301.3548855155,299.6977657391,99463.7969620734,1.1486826732,1015.2162255583,2.52E-02,-2.69E-03,1.25E-02,1722.4321901633,3459.9020299585,1.08E-02,49.7826867712,1737.4698397952,288.3273914355,2.2398461839,3.55E-02,0.1152157441,2.2430882869,4.45E-15,2.05E-16,2.2430882869,2.8976850444,139.0922598947,0.9077401053,2.9442809467,-9999,7.76E-02,4.20E-02,13.9368801973,0.1951656297,1.6032326271,-3.23E-02,1,80.6430014947,35,78,169,335,789,4086,6.82E-03,1.0156005963,-2.9653258334,1.0265429749,-1.583834404,1.1511704142,12.9428663965,1.1511704142,-3.61E-02,1.1511704142,-9999,1,800000009,800000019,800000009,800000019,800001009,800001009,899999999,899999999,89999,89999,89,89,0,3,0,7,34,7,0,0,0,0,0,0,0,0,0,0,0,5986,0,0,0,0,0,0,5986,5986,0,0,5986,5986,5986,5986,93,3.30E-02,3.97E-02,1.12E-02,1.68E-02,165.4899979147,1.41E-02,-9999,-2.54E-03,0.3317724547,-9.24E-04,-9999,98678.5971877088,365.7960389637,372.2791611776,17.4077576253,17.716177975,14.6200393408,96.6324318332,97.1464910357,96.1183752818,1.0281148337,2.93E-04,2.4327748591,7.4684197711,-134.6340493949,1.34E-06,2.47E-06,9.81E-07,9999.990234375,9999.990234375,9999.990234375,26.5477657391
2018-07-02T013000_AIU-0962.ghg,07/02/2018,01:40:00,183.069,0,6000,6000,0.01,0,-7.15,0,-0.51,1,29.39,0,-0.01,1,1.19,,-2.1471480129,4.6001355837,1.7307351125,0.1047213999,-9999,1.57E-12,7.48E-14,-9999,14.2798338824,370.6894514138,377.3701711435,0.1,0,681.9752464869,17.7033593023,18.0224166192,0.7,0,-9999,-9999,-9999,-9999,0,301.1773733266,299.4933357794,99463.7969620734,1.1493405234,1015.3744046028,2.52E-02,-7.54E-04,1.27E-02,1751.4114887669,3418.4010406079,1.10E-02,51.23481616,1666.9895518409,288.5871998854,2.2844621681,0.3188697918,0.1094188029,2.3092028529,6.19E-16,1.10E-16,2.3092028529,3.2211691602,132.053880359,7.946119641,2.7159086278,-9999,8.75E-02,5.00E-02,8.159511008,0.3333533097,13.9905731083,-7.00E-02,1,79.9989898499,35,79,174,354,865,4851,8.65E-03,1.0181021531,-6.9866315184,1.0330961049,-0.4283094504,1.1930264923,24.6335697277,1.1930264923,-9.75E-03,1.1930264923,-9999,1,800000009,800000019,800000009,800000019,800000009,800001009,899999999,899999999,89999,89999,89,89,1,5,0,0,12,5,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,101,0,6000,6000,0,6,6000,6000,6000,6000,93,4.67E-02,3.37E-02,1.96E-02,1.76E-02,171.632963231,5.87E-03,-9999,-5.99E-03,0.6312626541,-2.50E-04,-9999,98678.9887408854,370.6180738172,377.2964752388,17.7021670934,18.0211951386,14.8809594526,96.6145518812,97.1278493322,96.1012562485,1.0265920666,2.92E-04,2.5950517263,7.5990622809,-135.8197533162,0,0,0,9999.990234375,9999.990234375,9999.990234375,26.3433357794
2018-07-02T013000_AIU-0962.ghg,07/02/2018,01:50:00,183.076,0,6000,6000,0.01,0,-8.03,0,-0.50,2,29.78,0,-0.01,2,1.21,,-0.8213221881,3.2440108255,-0.361287338,7.38E-02,-9999,-1.73E-11,-8.36E-13,-9999,14.2455993308,369.6734082197,376.4153953529,0.2,0,690.2128737133,17.9110291886,18.237684895,0.8,0,-9999,-9999,-9999,-9999,0,301.1185282745,299.4151607809,99463.7969620734,1.1495516217,1015.4877442874,2.52E-02,-7.33E-04,1.28E-02,1771.838811195,3402.624821446,1.12E-02,52.0727057543,1630.786010251,288.7680775641,2.3268416851,0.4220290437,8.53E-02,2.3663430712,3.57E-15,-1.21E-15,2.3663430712,3.6723034495,129.719779843,10.280220157,2.0661822367,-9999,0.1062647982,0.1183846095,13.0125626407,0.2090287728,16.156110117,-6.47E-02,1,58.8487286832,26,57,123,243,572,2942,1.28E-02,1.01568812,-7.8858516605,1.0271870391,-0.4291161664,1.157672294,25.7253793797,1.157672294,-9.77E-03,1.157672294,-9999,1,800000009,800000019,800000009,800000019,800000009,800001009,899999999,899999999,89999,89999,89,89,1,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,6000,6000,0,0,6000,6000,6000,6000,93,0.1038241875,9.97E-02,3.32E-02,1.49E-02,236.746734914,1.03E-02,-9999,-6.76E-03,0.6592505074,-2.50E-04,-9999,98676.5804798177,369.5812572216,376.3225606639,17.9098625756,18.2364943376,15.0616236939,96.6022938474,97.1148849449,96.0897122892,1.025164102,2.91E-04,2.5514613071,7.1519347895,-174.1492542521,9.13E-07,1.17E-06,6.25E-07,9999.990234375,9999.990234375,9999.990234375,26.2651607809
2018-07-02T013000_AIU-0962.ghg,07/02/2018,02:00:00,183.083,0,5998,5998,0.01,0,-7.55,0,8.72,0,41.92,0,0.20,0,1.70,,-1.1906229363,-0.2497111136,2.3296718898,-5.68E-03,-9999,-4.71E-12,-2.24E-13,-9999,14.5034288886,376.2225991162,383.0777959929,0.1,0,689.8565027161,17.8950514711,18.2211193396,0.2,0,-9999,-9999,-9999,-9999,0,301.0030798306,299.3018772738,99463.7969620734,1.1499935665,1015.4759408935,2.52E-02,1.29E-02,1.28E-02,1770.2672697099,3379.9449554392,1.11E-02,52.3756242498,1609.6776857293,288.7542272602,2.1504242049,0.2448943258,0.121773869,2.1677468411,1.15E-15,-3.25E-16,2.1677468411,3.0132829667,133.5030396418,6.4969603582,3.2203038755,-9999,0.1095146067,6.03E-02,15.1505711897,0.1795311851,-0.8655956287,-5.90E-02,1,49.6467898895,22,47,102,200,462,2295,1.36E-02,1.0151027123,-6.9130679005,1.0247196199,7.6561567758,1.1385462838,36.8185180428,1.1385462838,0.1742588295,1.1385462838,-9999,1,800000009,800000019,800000009,800000019,800000009,800001109,899999999,899999999,89999,89999,89,89,1,3,0,2,5,2,0,0,0,0,0,0,0,0,0,0,0,5998,0,0,0,0,0,0,5998,5998,0,0,5998,5998,5998,5998,93,6.15E-02,3.87E-02,2.04E-02,1.58E-02,274.2184143342,6.90E-03,-9999,-5.92E-03,0.9431515057,4.46E-03,-9999,98667.9294895173,376.1681992781,383.0231937105,17.8936887362,18.2197477091,15.0454836544,96.5930234077,97.1054176955,96.0806251836,1.0247902253,2.92E-04,2.77460187,6.7566242149,-140.8662088413,1.80E-06,0,1.50E-06,9999.990234375,9999.990234375,9999.990234375,26.1518772738
2018-07-02T020000_AIU-0962.ghg,07/02/2018,02:10:00,183.09,0,6000,6000,0.02,0,-10.51,0,2.44,0,28.90,0,0.06,0,1.17,,0.9469747779,-2.3470856785,-3.7095568624,-5.34E-02,-9999,-2.82E-12,-1.37E-13,-9999,14.1005993455,365.7916204402,372.3997885483,0.1,0,684.0305165071,17.744822396,18.0653895246,0.1,0,-9999,-9999,-9999,-9999,0,301.0794224192,299.3920078192,99463.7969620734,1.149711743,1015.3948026704,2.52E-02,3.60E-03,1.27E-02,1755.490199084,3398.0143357177,1.11E-02,51.6622364018,1642.5241366337,288.62346314,2.3425531021,0.5107706732,0.1137341782,2.4002868954,3.52E-15,-2.00E-16,2.4002868954,3.4293411457,127.6997315476,12.3002684524,2.715895901,-9999,0.1284170567,8.54E-02,17.52867984,0.1551742644,-4.3073852613,-7.01E-02,1,45.5014398167,20,43,92,179,408,1969,1.87E-02,1.0146858893,-10.1847863057,1.024399305,2.1406452675,1.1403536206,25.3458057552,1.1403536206,4.87E-02,1.1403536206,-9999,1,800000009,800000019,800000009,800000019,800000009,800001109,899999999,899999999,89999,89999,89,89,1,1,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,101,0,6000,6000,0,21,6000,6000,6000,6000,93,8.73E-02,5.23E-02,3.13E-02,2.16E-02,140.2166226343,2.96E-03,-9999,-8.72E-03,0.6493303603,1.25E-03,-9999,98663.6568723958,365.7403060575,372.3477779439,17.7435978522,18.064132944,14.9131451929,96.586493576,97.0989720128,96.0740078697,1.0249650052,2.93E-04,2.4279279717,7.0674396152,-170.8162541707,8.60E-07,0,1.14E-06,9999.990234375,9999.990234375,9999.990234375,26.2420078192
2018-07-02T020000_AIU-0962.ghg,07/02/2018,02:20:00,183.097,0,6000,6000,0.03,0,-18.36,0,11.85,0,58.22,0,0.27,0,2.36,,1.74E-02,-1.6903101652,3.1585324811,-3.85E-02,-9999,-1.02E-11,-4.82E-13,-9999,14.4427370754,374.6729077464,381.3995114306,0.1,0,679.8497196456,17.6366342447,17.9532694922,0.2,0,-9999,-9999,-9999,-9999,0,301.0707895126,299.393663881,99463.7969620734,1.1497517514,1015.3347547372,2.52E-02,1.75E-02,1.26E-02,1744.8475390869,3398.3699797607,1.10E-02,51.3436603277,1653.5224406738,288.5286846548,2.6113818175,0.3588259182,0.1102531304,2.6382241734,5.27E-16,-7.09E-16,2.6382241734,4.4387215144,132.1760718595,7.8239281405,2.395125972,-9999,0.1594361144,0.1663341106,19.2112195555,0.1415839318,-1.5490579182,-9.86E-02,1,38.56192272,17,36,77,148,335,1580,2.88E-02,1.0142961818,-17.3628563206,1.0240079925,10.3849150827,1.1413147686,51.011702689,1.1413147686,0.2363881349,1.1413147686,-9999,1,800000009,800000019,800000009,800000019,800000009,800000109,899999999,899999999,89999,89999,89,89,2,5,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,6000,6000,0,0,6000,6000,6000,6000,93,0.2161124956,7.29E-02,4.36E-02,3.03E-02,241.5432630129,8.84E-03,-9999,-1.49E-02,1.3066812888,6.06E-03,-9999,98677.53865625,374.6326425447,381.3593113043,17.6355292922,17.9521417378,14.8202137002,96.5857983475,97.0982316335,96.0733567238,1.0248690391,2.93E-04,2.7479198401,6.865568042,-150.6516036784,-2.25E-12,-1.23E-12,-2.05E-12,9999.990234375,9999.990234375,9999.990234375,26.243663881
